,predictions,targets
0,-2048338.875,1.4
1,-3349867.0,0.7
2,-2658527.0,1.8
3,-2422334.0,1.8
4,-2217228.75,1.0
5,-2393597.75,0.7
6,-2349983.5,3.5
7,-1441776.0,4.0
8,-1978445.75,0.5
9,-2543820.25,1.0
10,-2239649.5,3.5
11,-1747516.25,1.8
12,-2144283.5,1.8
13,-1820966.375,1.0
14,-2446496.5,0.9
15,-1893833.875,1.0
16,-3212023.25,0.9
17,-2494217.25,1.4
18,-1649407.75,1.8
19,-1511744.625,3.5
20,-3868691.5,4.0
21,-1875766.625,4.0
22,-2628701.0,0.9
23,-1699820.625,1.0
24,-2487491.0,1.8
25,-1800004.0,4.0
26,-2242603.75,1.8
27,-2259635.0,1.4
28,-2824317.0,0.5
29,-2079104.5,4.0
30,-1809963.625,0.7
31,-1883833.75,0.9
32,-3110282.25,0.5
33,-1131809.875,3.5
34,-1431961.5,1.8
35,-1747328.25,0.7
36,-1885973.5,4.0
37,-2847520.25,4.0
38,-1812201.0,1.8
39,-1952140.0,1.8
40,-2318642.0,4.0
41,-1925016.875,1.4
42,-2407930.75,0.7
43,-3056160.25,0.7
44,-782211.0625,1.8
45,-1812696.125,1.4
46,-3176440.0,0.9
47,-2216086.0,0.9
48,-3062353.5,3.5
49,-2078766.75,0.9
50,-1622105.75,0.5
51,-1977909.875,0.5
52,-2876194.25,0.7
53,-1364845.875,1.4
54,-1844594.625,1.8
55,-1569853.375,3.5
56,-2219186.0,0.9
57,-2209062.75,3.5
58,-1730787.5,0.7
59,-1891668.75,0.5
60,-2143797.75,4.0
61,-2457802.75,4.0
62,-611461.9375,3.5
63,-3074285.0,1.0
64,-3039300.5,0.9
65,-2352123.5,3.5
66,-3005366.0,0.9
67,-2117748.0,0.7
68,-3452428.75,1.4
69,-1111171.625,3.5
70,-2779655.0,0.5
71,-1840307.5,0.5
72,-2287159.25,1.4
73,-1845313.0,1.8
74,-930052.75,4.0
75,-3331421.5,4.0
76,-1774151.5,1.8
77,-2388088.5,4.0
78,-3564675.5,1.4
79,-2906265.0,1.8
80,-2368948.25,3.5
81,-3792803.25,0.9
82,-3100512.5,4.0
83,-3492750.5,0.5
84,-3178587.75,1.0
85,-1966357.0,0.9
86,-2244263.25,1.8
87,-2401790.0,4.0
88,-2800524.75,4.0
89,-3138150.0,0.9
90,-1741264.875,1.8
91,-1892878.125,0.9
92,-1506309.0,1.4
93,-1708576.25,0.9
94,-2562188.25,1.4
95,-1939407.5,0.9
96,-2112204.5,3.5
97,-1388124.625,0.5
98,-2833482.5,0.9
99,-2562842.25,4.0
100,-1744506.75,4.0
101,-1642006.0,3.5
102,-2922782.0,4.0
103,-2631082.75,0.9
104,-2379861.25,3.5
105,-3115151.5,3.5
106,-2353513.0,1.0
107,-2142436.25,1.0
108,-3252812.5,0.7
109,-3851327.0,0.9
110,-1378602.875,1.0
111,-3529315.5,0.5
112,-1687047.0,0.7
113,-2279038.5,4.0
114,-3288036.25,4.0
115,-1806918.625,1.8
116,-1548170.0,0.7
117,-2512475.75,1.8
118,-2877586.0,0.7
119,-819021.875,1.4
120,-3441128.25,1.0
121,-1393919.75,1.8
122,-1691802.75,0.5
123,-1926561.25,4.0
124,-1346834.25,3.5
125,-1484748.875,0.5
126,-1064201.25,0.9
127,-1415938.875,4.0
128,-2269691.75,3.5
129,-3526656.5,4.0
130,-2355808.75,4.0
131,-2062471.75,4.0
132,-1255981.5,0.5
133,-2375600.75,0.5
134,-1587207.5,0.9
135,-1569442.25,3.5
136,-3254767.5,1.0
137,-3085271.5,4.0
138,-2195528.5,3.5
139,-1726708.75,1.8
140,-1565548.375,1.4
141,-2010708.0,0.7
142,-1202941.75,1.8
143,-2713983.25,4.0
144,-1791348.25,1.4
145,-1863394.125,1.4
146,-2129027.75,1.8
147,-3249980.5,0.7
148,-1755842.75,1.0
149,-3046926.25,3.5
150,-2114894.75,4.0
151,-1690616.625,0.9
152,-1923795.5,4.0
153,-1656115.75,1.0
154,-1521795.625,0.5
155,-1581404.5,4.0
156,-2411874.0,1.8
157,-1918804.0,1.4
158,-3114977.75,0.5
159,-2603646.5,3.5
160,-3556900.5,1.0
161,-2661784.5,3.5
162,-1369117.625,4.0
163,-1933142.25,1.4
164,-3076560.0,3.5
165,-1939631.0,1.4
166,-1847016.75,1.8
167,-1444898.625,1.8
168,-2613387.5,1.4
169,-1696216.25,0.9
170,-2426161.25,3.5
171,-1891668.875,1.4
172,-1726222.375,1.4
173,-1855723.875,0.5
174,-2336385.0,4.0
175,-1241605.375,0.9
176,-2227089.5,1.4
177,-2997721.5,1.8
178,-2023377.75,1.4
179,-1625106.875,1.0
180,-2887670.0,1.0
181,-2293900.0,3.5
182,-3634575.5,0.9
183,-2496870.25,0.7
184,-1290711.875,3.5
185,-1442420.125,1.4
186,-3040966.25,0.7
187,-1646567.25,1.4
188,-1215150.625,1.8
189,-3137101.25,1.0
190,-2124070.0,3.5
191,-2827612.25,0.7
192,-3302565.75,0.7
193,-1374469.625,0.9
194,-3404254.25,0.9
195,-2296047.75,1.8
196,-3221073.25,3.5
197,-1722286.375,1.8
198,-3127071.0,0.5
199,-1979231.5,0.9
200,-2851670.75,1.0
201,-1920838.625,0.7
202,-3295069.0,1.0
203,-2940391.5,1.8
204,-2242773.75,1.4
205,-1257676.375,3.5
206,-1299279.375,1.8
207,-2307413.25,3.5
208,-1690792.75,0.9
209,-2343060.0,0.7
210,-2519320.0,1.4
211,-1686676.5,1.8
212,-1841178.75,0.7
213,-3432924.5,4.0
214,-1934152.25,4.0
215,-3072139.25,1.0
216,-2650690.0,1.8
217,-3255864.75,1.4
218,-1446332.25,3.5
219,-3023253.0,0.9
220,-2167847.5,1.8
221,-1695329.75,4.0
222,-2515693.75,4.0
223,-2449718.25,0.9
224,-2360771.25,0.5
225,-3526199.75,1.8
226,-932151.125,1.0
227,-2120858.25,0.7
228,-2040517.0,0.7
229,-2443586.75,1.4
230,-3118674.0,1.4
231,-2495075.25,3.5
232,-431850.46875,0.9
233,-2469139.5,0.7
234,-1940241.875,3.5
235,-1803680.75,4.0
236,-1854274.375,0.5
237,-2795410.0,0.9
238,-2318934.75,1.4
239,-3073163.0,1.4
240,-880513.1875,0.5
241,-2425223.75,1.4
242,-2089911.875,0.9
243,-1186463.0,0.9
244,-3262928.0,0.9
245,-3349831.25,1.0
246,-2031113.375,1.8
247,-2975187.0,1.0
248,-2047194.625,0.7
249,-2284817.5,0.5
250,-3011190.25,1.0
251,-2244346.25,4.0
252,-1853886.375,1.0
253,-2078647.875,1.0
254,-3214317.0,4.0
255,-2148573.5,1.4
256,-2987599.75,3.5
257,-2046446.25,1.8
258,-1993603.5,3.5
259,-2571428.5,1.8
260,-1619781.375,1.4
261,-1796805.75,3.5
262,-2840336.25,0.7
263,-1611658.375,0.5
264,-3121597.0,0.7
265,-3076955.0,4.0
266,-2884816.0,1.8
267,-2135306.75,3.5
268,-3331159.75,1.4
269,-3280481.75,0.7
270,-3358354.0,0.9
271,-1803067.75,0.7
272,-1579662.875,4.0
273,-1936705.375,1.8
274,-2585225.5,1.0
275,-2360446.75,0.5
276,-2078512.25,0.5
277,-1195410.75,0.5
278,-2423838.0,0.5
279,-1826017.5,1.0
280,-2953838.5,1.8
281,-2145081.25,1.4
282,-3312930.5,0.7
283,-2529932.25,0.7
284,-3444228.75,0.9
285,-3274452.75,1.4
286,-1969048.125,1.4
287,-3410333.0,1.8
288,-2689527.25,1.0
289,-3165552.5,4.0
290,-2243705.5,4.0
291,-2275702.75,0.5
292,-2226737.0,0.7
293,-1812376.875,0.5
294,-3481886.0,0.7
295,-3764459.5,0.7
296,-2694755.75,0.5
297,-3663454.5,0.7
298,-2508343.5,1.8
299,-2371356.25,1.0
300,-3430828.5,1.0
301,-3045652.75,4.0
302,-2066640.875,4.0
303,-1780946.75,0.9
304,-1873460.125,0.7
305,-1956916.125,0.7
306,-2909579.75,1.0
307,-2817408.75,0.5
308,-2551121.5,0.9
309,-2213518.25,1.0
310,-2208243.0,4.0
311,-1598882.125,0.5
312,-2749005.5,1.8
313,-2424716.0,4.0
314,-1807780.625,4.0
315,-1571259.25,0.5
316,-2742865.25,3.5
317,-1902613.375,4.0
318,-3145648.5,0.7
319,-2232261.25,0.5
320,-1857176.625,1.0
321,-3398473.25,1.0
322,-2507945.25,1.0
323,-3029093.5,1.0
324,-2431942.0,1.0
325,-2374332.5,0.9
326,-3253009.25,3.5
327,-1771939.625,0.5
328,-1929799.375,0.5
329,-3329796.5,1.0
330,-1787602.5,4.0
331,-2007252.5,0.5
332,-2633244.75,1.8
333,-3513959.5,0.5
334,-2028419.75,3.5
335,-1235654.0,1.4
336,-2460675.0,1.8
337,-3254473.25,0.9
338,-1680412.25,3.5
339,-1244441.25,1.0
340,-2263231.0,4.0
341,-849074.375,0.5
342,-3060369.0,0.7
343,-2290113.75,0.9
344,-1578914.0,0.7
345,-2246260.5,0.7
346,-3128317.25,0.7
347,-2214970.75,0.7
348,-2269095.0,0.7
349,-2592032.0,3.5
350,-2302334.75,1.8
351,-2340140.25,0.9
352,-2030907.125,0.7
353,-2289716.75,0.9
354,-1606217.625,1.4
355,-2864376.75,0.5
356,-2053671.0,1.8
357,-1578298.125,0.5
358,-2089668.75,0.9
359,-3470251.75,1.0
360,-1427149.75,1.8
361,-2980288.0,0.7
362,-1718083.875,1.8
363,-1953054.75,1.4
364,-3521507.25,1.8
365,-2896302.75,0.9
366,-1778021.75,0.9
367,-1757215.5,1.4
368,-2731420.25,1.0
369,-2910769.25,0.7
370,-3155370.0,4.0
371,-1932096.5,1.8
372,-1441778.0,0.7
373,-1209585.0,3.5
374,-3345775.75,0.9
375,-3013807.5,1.8
376,-2219454.25,1.8
377,-2356191.75,1.4
378,-2740959.5,0.5
379,-1272111.5,1.8
380,-1879628.875,1.4
381,-1752032.5,1.0
382,-2578129.0,0.7
383,-2308482.75,1.4
384,-3677254.0,3.5
385,-1827766.625,1.0
386,-2165221.0,1.0
387,-2479011.0,1.4
388,-1223409.0,4.0
389,-1744533.375,4.0
390,-3111150.5,0.7
391,-2017165.5,1.8
392,-3144550.75,0.5
393,-3658233.25,1.8
394,-1772072.0,3.5
395,-2702837.0,4.0
396,-2581842.75,1.4
397,-1221666.625,0.7
398,-2507421.0,1.4
399,-2143343.0,1.8
400,-2598429.5,3.5
401,-2214706.5,0.7
402,-2051107.875,0.9
403,-1251079.25,1.4
404,-2039080.5,1.4
405,-2084123.5,1.0
406,-2096245.75,0.5
407,-749999.0,3.5
408,-3358638.75,0.5
409,-2249255.75,4.0
410,-2142625.75,0.5
411,-2001319.5,4.0
412,-1212496.375,3.5
413,-1260258.375,1.0
414,-2319792.75,0.9
415,-2393135.25,0.5
416,-1685435.625,0.7
417,-2743036.25,0.5
418,-1608161.5,0.5
419,-2600559.75,1.0
420,-2055744.125,0.5
421,-743006.125,1.0
422,-2443969.0,1.0
423,-1779195.125,3.5
424,-2859141.75,4.0
425,-1925688.5,1.4
426,-3322180.75,1.8
427,-3471771.25,3.5
428,-1260303.375,0.9
429,-1328388.0,0.7
430,-1888223.25,0.7
431,-1762360.5,4.0
432,-2612137.5,0.7
433,-2930644.0,1.0
434,-941820.6875,0.9
435,-3047184.5,0.5
436,-1888657.25,3.5
437,-1600657.0,3.5
438,-3390537.5,1.4
439,-2596862.75,4.0
440,-2033005.25,1.4
441,-1979561.875,1.8
442,-2038843.625,4.0
443,-2192813.75,0.5
444,-2068278.25,0.7
445,-2181964.5,0.9
446,-2379645.75,0.7
447,-1650099.375,4.0
448,-2867186.0,1.0
449,-1832025.5,1.0
450,-2275477.75,0.7
451,-1429070.0,1.4
452,-1769708.375,1.4
453,-1951502.125,1.4
454,-1776268.875,0.7
455,-3063063.5,0.7
456,-1093137.0,0.7
457,-2265572.75,0.7
458,-1619860.5,1.8
459,-1920398.375,1.0
460,-515249.625,3.5
461,-1887356.75,1.4
462,-1881798.25,1.8
463,-1891142.5,0.7
464,-1768712.875,1.8
465,-2692955.0,1.4
466,-1514456.875,1.4
467,-2596189.25,3.5
468,-1816770.5,1.8
469,-2642279.0,0.9
470,-1174179.875,1.4
471,-2398310.25,1.4
472,-1394637.75,3.5
473,-2699946.75,0.5
474,-2497507.25,1.4
475,-1784709.5,0.5
476,-1956249.875,4.0
477,-3054670.5,1.0
478,-2132583.75,1.8
479,-671525.0625,0.7
480,-1645820.375,1.4
481,-2582161.0,1.4
482,-2984079.75,0.7
483,-2400943.0,4.0
484,-3279943.75,1.8
485,-2366727.25,0.5
486,-2236089.25,1.8
487,-1979123.875,0.5
488,-2196504.25,0.9
489,-2374123.25,4.0
490,-2613879.25,0.7
491,-2854091.0,1.8
492,-3073755.75,0.9
493,-1779245.5,0.9
494,-2489967.25,4.0
495,-1929163.625,1.4
496,-2520607.25,0.5
497,-1471791.75,0.5
498,-2019851.25,0.5
499,-2265684.5,0.5
500,-2690963.75,1.0
501,-2215653.75,1.4
502,-1763651.375,1.4
503,-1718996.875,1.0
504,-2476037.0,0.9
505,-3603190.25,0.5
506,-3354953.5,0.7
507,-3823807.5,3.5
508,-2245620.25,1.8
509,-2403824.25,1.4
510,-2152145.25,1.4
511,-1296292.5,0.5
512,-2989750.0,1.0
513,-2434263.5,4.0
514,-1745448.5,3.5
515,-2149701.5,0.9
516,-2724504.25,1.0
517,-2329897.5,1.8
518,-2326954.0,1.4
519,-1590229.625,0.9
520,-3408511.5,3.5
521,-2547871.0,0.7
522,-2126856.5,1.0
523,-1782543.875,1.8
524,-1686690.0,0.7
525,-1383934.375,1.8
526,-1272235.125,0.9
527,-3056226.0,1.4
528,-894685.0625,0.5
529,-1170843.875,1.4
530,-2582332.5,0.7
531,-2396441.5,3.5
532,-2433315.25,0.9
533,-836777.125,0.9
534,-1860560.75,4.0
535,-2316415.0,4.0
536,-1788584.625,0.7
537,-1664370.25,3.5
538,-2388741.5,0.7
539,-1947594.875,0.5
540,-2306564.75,0.7
541,-2668495.25,0.7
542,-3266731.5,1.4
543,-2377035.0,1.0
544,-2646867.5,0.9
545,-1486754.125,1.0
546,-2283601.75,0.5
547,-3596272.75,3.5
548,-1392294.875,0.9
549,-872867.0625,4.0
550,-1813893.375,1.8
551,-2900259.5,1.0
552,-1061061.875,1.0
553,-2026641.875,0.5
554,-2946764.75,0.5
555,-2994345.25,0.7
556,-2742128.75,1.0
557,-2303080.0,0.9
558,-1694154.125,1.8
559,-3116419.0,1.0
560,-1915376.125,0.9
561,-2891912.0,0.9
562,-2234629.5,1.4
563,-2981191.5,1.0
564,-2400059.75,0.5
565,-1775043.5,0.9
566,-3534136.25,1.8
567,-2100974.25,1.8
568,-1896184.125,1.4
569,-2937354.75,0.7
570,-2969516.0,0.5
571,-2084713.375,4.0
572,-2434122.0,0.7
573,-2219978.5,1.4
574,-1147650.0,4.0
575,-2586676.0,4.0
576,-2995882.25,1.8
577,-2303968.5,1.4
578,-3545541.0,4.0
579,-2499942.25,1.8
580,-3412153.75,0.5
581,-1154689.375,0.7
582,-1851337.125,0.9
583,-2354011.0,4.0
584,-3330116.5,3.5
585,-2846440.75,1.8
586,-2588643.5,0.7
587,-3145293.25,0.9
588,-2208854.0,0.5
589,-2316409.0,1.4
590,-3495391.5,1.8
591,-3328210.25,1.0
592,-2312310.5,1.8
593,-3083599.5,1.4
594,-2541091.75,3.5
595,-2294483.5,1.8
596,-2485193.0,3.5
597,-2044634.0,0.9
598,-1624236.0,4.0
599,-2128782.5,1.8
600,-1548858.0,3.5
601,-3841089.0,0.9
602,-2198418.5,1.0
603,-1134096.0,1.4
604,-1915449.375,1.0
605,-1935923.0,0.7
606,-1782094.375,0.9
607,-2986568.25,0.9
608,-2485900.5,0.7
609,-2374075.25,1.0
610,-2233277.25,0.5
611,-2244791.25,0.5
612,-1959775.0,1.0
613,-2475697.75,0.7
614,-2343736.75,1.0
615,-2285089.5,3.5
616,-2624860.75,0.7
617,-2138686.25,0.7
618,-2010777.25,3.5
619,-2690407.5,4.0
620,-1635312.75,1.4
621,-1279936.75,4.0
622,-2445286.25,1.8
623,-3254722.5,4.0
624,-1540745.75,0.7
625,-1792965.375,0.7
626,-1137084.875,1.4
627,-2081309.25,4.0
628,-3362623.25,1.4
629,-2455406.25,1.8
630,-1791615.875,1.0
631,-3192293.0,3.5
632,-3224649.75,3.5
633,-1770570.625,4.0
634,-2408666.0,0.7
635,-2174976.5,3.5
636,-3001231.25,0.9
637,-2466777.5,3.5
638,-2868710.75,4.0
639,-3028464.75,1.4
640,-3217588.0,0.9
641,-2626715.0,0.9
642,-1828231.25,4.0
643,-1659694.25,1.8
644,-2168205.5,0.7
645,-2601127.5,0.9
646,-2264775.25,0.5
647,-2122268.25,0.5
648,-2477838.0,0.9
649,-1153900.0,4.0
650,-1903138.125,1.8
651,-3235373.75,1.0
652,-2852990.75,0.7
653,-1965104.5,1.4
654,-1134858.625,1.4
655,-2744605.5,4.0
656,-2203755.75,0.5
657,-2630531.75,1.0
658,-1882128.25,0.5
659,-2152576.0,0.5
660,-2123176.75,0.7
661,-1855496.75,1.4
662,-3327968.5,0.5
663,-2689306.75,1.0
664,-2452933.25,0.5
665,-2364058.0,0.5
666,-2915493.5,3.5
667,-1699737.375,0.9
668,-3142714.5,4.0
669,-2594481.5,0.9
670,-2323755.5,0.5
671,-2248998.75,0.9
672,-1956991.625,0.5
673,-2265264.75,1.8
674,-2799331.5,0.9
675,-1036634.1875,0.5
676,-3190688.75,4.0
677,-2242044.5,0.9
678,-2221229.75,4.0
679,-2805585.25,1.8
680,-774109.4375,3.5
681,-2974882.5,1.4
682,-3365528.0,1.0
683,-3200842.75,0.9
684,-1864532.25,1.0
685,-1852092.25,1.0
686,-2189715.5,3.5
687,-3031420.0,1.8
688,-2579487.0,1.4
689,-2374773.0,1.8
690,-3155175.5,1.4
691,-2609757.75,0.9
692,-1310010.875,1.0
693,-2146829.5,1.8
694,-2418827.5,0.5
695,-2005450.75,0.9
696,-1173062.75,1.4
697,-2798126.0,1.8
698,-1781864.375,4.0
699,-2635886.0,4.0
700,-1161931.125,1.0
701,-3214572.25,0.7
702,-2251979.5,0.7
703,-1869218.5,1.4
704,-2792473.75,4.0
705,-2538381.0,1.8
706,-1973873.625,3.5
707,-3194946.0,0.7
708,-721487.25,1.4
709,-1421033.75,1.8
710,-3209195.5,1.0
711,-3081505.0,0.9
712,-671686.9375,3.5
713,-2962686.0,1.4
714,-2053561.75,0.9
715,-2590389.0,0.5
716,-1008304.0,0.9
717,-2149081.0,1.8
718,-1734618.5,1.4
719,-2694138.5,4.0
720,-1814416.5,4.0
721,-3491480.0,1.4
722,-2232452.5,0.5
723,-2521004.5,1.8
724,-1841157.0,3.5
725,-2505469.25,0.5
726,-2899403.5,0.7
727,-3299904.0,1.4
728,-1865159.125,0.7
729,-2521165.75,1.8
730,-1818023.125,0.7
731,-1465124.375,0.9
732,-2363458.0,0.9
733,-3292586.75,1.8
734,-2101029.0,1.8
735,-3243242.25,4.0
